category,id,name,phone,lng,lat,distance,review_avg,review_count,begin,adjusted_delivery_fee,min_order_amount,menu_list
치킨,53765,멕시카나-감천점,50352542989,129.0074712,35.092078,1.380439066,4.2,245,12:00:00,3000,17000,"[{'id': 8127815, 'name': '반반치킨', 'price': '19000', 'review_count': 27}, {'id': 8127818, 'name': '투마리세트', 'price': '26000', 'review_count': 3}, {'id': 8127817, 'name': '순살세트', 'price': '26000', 'review_count': 4}, {'id': 30413706, 'name': '반반치킨（후／양）＋더블치즈볼＋콜라1.25L', 'price': '24000', 'review_count': 10}, {'id': 8912565, 'name': '순살강정치킨', 'price': '19000', 'review_count': 2}, {'id': 6473149, 'name': '양념치킨', 'price': '19000', 'review_count': 2}, {'id': 6704439, 'name': '뿌리고（매콤달콤한맛）', 'price': '19000', 'review_count': 0}, {'id': 6472887, 'name': '간장소스윙', 'price': '19000', 'review_count': 1}, {'id': 6473058, 'name': '순살파닭', 'price': '19000', 'review_count': 1}, {'id': 81144661, 'name': '순살모두의마요치킨', 'price': '19000', 'review_count': 0}]"
치킨,311043,오태식해바라기치킨-대신점,50712968554,129.0209058,35.11429947,1.53971875,4.6,81,13:00:00,2500,15900,"[{'id': 19563429, 'name': '해바라기 아줌마 반반 치킨', 'price': '16900', 'review_count': 5}, {'id': 19563430, 'name': '오태식 후라이드 치킨', 'price': '15900', 'review_count': 3}, {'id': 19563422, 'name': '세트7（후라이드＋후라이드＋콜라大）', 'price': '25900', 'review_count': 0}, {'id': 19563418, 'name': '세트4（후라이드＋치즈모듬 감자튀김＋콜라大）', 'price': '20900', 'review_count': 1}, {'id': 19563421, 'name': '세트5（후라이드＋국물떡볶이＋콜라大）', 'price': '22900', 'review_count': 0}, {'id': 19563426, 'name': '병진이형 간장 치킨', 'price': '16900', 'review_count': 1}, {'id': 19563419, 'name': '세트1（후라이드＋우유튀김＋콜라大）', 'price': '20900', 'review_count': 0}, {'id': 19563420, 'name': '세트6（후라이드＋똥집튀김＋콜라大）', 'price': '23900', 'review_count': 2}, {'id': 19563425, 'name': '웰빙 깐풍 치킨', 'price': '16900', 'review_count': 0}, {'id': 19563452, 'name': '똥집후라이드', 'price': '8000', 'review_count': 1}]"
치킨,284248,만땅치킨-대신점,50712943040,129.0209058,35.11429947,1.53971875,4.6,68,13:00:00,2500,15900,"[{'id': 42186506, 'name': '2가지맛（1마리）', 'price': '14900', 'review_count': 1}, {'id': 42186631, 'name': '3가지맛（2마리）', 'price': '21900', 'review_count': 0}, {'id': 42189153, 'name': '갈비언니', 'price': '22900', 'review_count': 0}]"
치킨,549420,네네치킨-부산서구대신점,50352986613,129.0136659,35.11298091,1.446554139,4.9,29,12:00:00,2500,15000,"[{'id': 158743624, 'name': '뼈 반반', 'price': '16000', 'review_count': 0}, {'id': 158743625, 'name': '순살 반반', 'price': '18000', 'review_count': 4}, {'id': 117584476, 'name': '후라이드', 'price': '15000', 'review_count': 1}, {'id': 117584504, 'name': '순살양념치킨', 'price': '19000', 'review_count': 1}, {'id': 161104906, 'name': '레드마요치킨', 'price': '19000', 'review_count': 1}, {'id': 117584450, 'name': '순살', 'price': '17000', 'review_count': 0}, {'id': 117584436, 'name': '닭다리', 'price': '17000', 'review_count': 1}, {'id': 117584585, 'name': '치즈스노윙치킨', 'price': '18000', 'review_count': 2}, {'id': 158743623, 'name': '순살 반반반', 'price': '27000', 'review_count': 1}, {'id': 158743633, 'name': '순살오리엔탈파닭', 'price': '20000', 'review_count': 0}]"
치킨,298237,굽네치킨&피자-부산남항점,50712956483,129.0403662,35.08764917,2.454252324,4.7,65,4:00:00,3000,15000,"[{'id': 10167494, 'name': '굽네 고추 바사삭 순살', 'price': '19000', 'review_count': 2}, {'id': 10167495, 'name': '굽네 고추 바사삭', 'price': '16000', 'review_count': 3}, {'id': 10167491, 'name': '굽네 오리지널 순살', 'price': '18000', 'review_count': 2}, {'id': 10167492, 'name': '굽네 오리지널', 'price': '15000', 'review_count': 2}, {'id': 10167650, 'name': '굽네 갈비천왕', 'price': '17000', 'review_count': 3}, {'id': 10167638, 'name': '반반A순살）오리지널 반＋볼케이노 반', 'price': '19900', 'review_count': 0}, {'id': 10167493, 'name': '굽네 고추 바사삭 윙', 'price': '18000', 'review_count': 0}, {'id': 20927325, 'name': '고추바사삭 치킨 ＋ 시카고 딥디쉬 피자', 'price': '29000', 'review_count': 0}, {'id': 129952021, 'name': '갈릭마왕（순살）', 'price': '21000', 'review_count': 0}, {'id': 10167497, 'name': '굽네 볼케이노 순살', 'price': '19900', 'review_count': 0}]"
치킨,323665,촌놈통닭-본점,0,129.0403254,35.11880771,2.835322304,4.9,21,12:00:00,4400,8000,"[{'id': 82275281, 'name': '반반치킨（순살마늘간장반＋양념반）1kg', 'price': '19000', 'review_count': 4}, {'id': 82274473, 'name': '마늘간장치킨 특대 12호', 'price': '18000', 'review_count': 5}, {'id': 82274683, 'name': '반반치킨（후라이드반＋마늘간장반） 12호', 'price': '18000', 'review_count': 2}, {'id': 82274950, 'name': '통구이（7호） 1마리', 'price': '8500', 'review_count': 1}, {'id': 83466330, 'name': '반마리 후라이드치킨', 'price': '12000', 'review_count': 0}, {'id': 83466399, 'name': '반마리 마늘간장치킨', 'price': '13000', 'review_count': 1}, {'id': 82274677, 'name': '반반치킨（후라이드반＋양념반） 12호', 'price': '18000', 'review_count': 4}, {'id': 82274764, 'name': '반반치킨（마늘간장반＋양념반） 12호', 'price': '19000', 'review_count': 1}, {'id': 82275139, 'name': '반반치킨（순살후라이드반＋양념반）1kg', 'price': '18000', 'review_count': 2}]"
치킨,309082,갓신닭발&닭날개,50712966758,128.9925519,35.0986883,2.371429546,4.9,129,17:30:00,3500,18000,"[{'id': 11247945, 'name': '뼈있는 or 무뼈 닭발', 'price': '18000', 'review_count': 28}, {'id': 11247988, 'name': '날개＋뼈있는닭발 반반', 'price': '18000', 'review_count': 6}, {'id': 11247947, 'name': '오돌뼈', 'price': '18000', 'review_count': 4}, {'id': 11247953, 'name': '똥집튀김（후라이드）', 'price': '9000', 'review_count': 4}, {'id': 11247939, 'name': '닭날개윙봉', 'price': '18000', 'review_count': 2}, {'id': 11247955, 'name': '영계통구이', 'price': '9000', 'review_count': 1}]"
치킨,299059,림스치킨-감천점,50712957300,128.9978049,35.09140957,2.143000519,4.6,36,12:00:00,2500,18000,"[{'id': 10203432, 'name': '다리만 스페셜（5조각）', 'price': '21000', 'review_count': 3}, {'id': 10203430, 'name': '림스 오리지널치킨', 'price': '18000', 'review_count': 5}, {'id': 10270875, 'name': '반반치킨（오리지널＋간장）', 'price': '19000', 'review_count': 2}, {'id': 10203440, 'name': '반반치킨（오리지널＋양념）', 'price': '19000', 'review_count': 2}, {'id': 10203448, 'name': '림스 간장마늘치킨', 'price': '19000', 'review_count': 1}, {'id': 161630645, 'name': '날개만스페셜（5조각）', 'price': '17000', 'review_count': 0}, {'id': 10203436, 'name': '림스 양념치킨', 'price': '19000', 'review_count': 0}, {'id': 10203445, 'name': '반반치킨（간장＋양념）', 'price': '20000', 'review_count': 1}, {'id': 161630729, 'name': '날개만스페셜감튀세트（5조각）', 'price': '17900', 'review_count': 0}]"
치킨,47145,오복통닭-초량점,50352553522,129.0347659,35.12018707,2.633064616,4.5,139,14:00:00,4000,18000,"[{'id': 1595664, 'name': '반반치킨（후라이드 반＋양념 반）', 'price': '20000', 'review_count': 4}, {'id': 1595661, 'name': '후라이드치킨', 'price': '19000', 'review_count': 5}, {'id': 1595665, 'name': '반반치킨（후라이드 반＋간장 반）', 'price': '20000', 'review_count': 1}, {'id': 1595674, 'name': '닭똥집후라이드', 'price': '10000', 'review_count': 1}, {'id': 1595675, 'name': '반마리 후라이드치킨', 'price': '10000', 'review_count': 2}, {'id': 1595670, 'name': '순살반반치킨（후라이드 반＋양념 반）', 'price': '20000', 'review_count': 1}, {'id': 1595663, 'name': '간장치킨', 'price': '20000', 'review_count': 0}, {'id': 1595667, 'name': '순살 후라이드치킨', 'price': '19000', 'review_count': 1}, {'id': 1595676, 'name': '반마리 간장치킨', 'price': '10000', 'review_count': 0}, {'id': 1595666, 'name': '반반치킨（양념 반＋간장 반）', 'price': '20000', 'review_count': 0}]"
치킨,496931,신화불닭발-사하점,50352932299,128.9829236,35.10280389,3.247154739,4.8,27,15:00:00,5000,20000,"[{'id': 64156404, 'name': '직화 무뼈닭발 세트 2人（직화무뼈닭발2人＋푸딩왕계란탕or누룽지탕中 택1＋날치알 셀프주먹밥＋ 샐러드1팩 ＋ 치킨무 1곽＋콜라 500mL）', 'price': '23000', 'review_count': 12}, {'id': 64156431, 'name': '직화 무뼈닭발（단품） ', 'price': '9000', 'review_count': 3}, {'id': 64156436, 'name': '국물 무뼈닭발（단품）2人', 'price': '18000', 'review_count': 1}, {'id': 64156440, 'name': '직화 불날개 윙＋봉（단품）', 'price': '9000', 'review_count': 5}, {'id': 64156468, 'name': '일반세트（동일메뉴2人＋푸딩왕계란탕or누룽지탕中 택1＋날치알 셀프주먹밥＋샐러드1팩＋치킨무1곽＋콜라500mL）', 'price': '22000', 'review_count': 1}, {'id': 64156422, 'name': '직화 통뼈닭발（단품）', 'price': '9000', 'review_count': 3}, {'id': 64156453, 'name': '직화 오돌뼈볶음（단품）2人', 'price': '18000', 'review_count': 0}, {'id': 64156400, 'name': '국물 통뼈닭발 세트 2人（국물 통뼈닭발2人＋푸딩왕계란탕or누룽지탕中 택1＋날치알 셀프주먹밥＋양배추샐러드1팩＋치킨무1곽＋콜라500mL）', 'price': '24000', 'review_count': 0}, {'id': 64156407, 'name': '국물 무뼈닭발 세트 2人（국물 무뼈닭발2人＋푸딩왕계란탕or누룽지탕中 택1＋날치알 셀프주먹밥＋양배추샐러드1팩＋치킨무1곽＋콜라500mL）', 'price': '24000', 'review_count': 1}, {'id': 64156412, 'name': '직화 오돌뼈볶음 세트 2人（오돌뼈2人＋푸딩왕계란탕or누룽지탕中 택1＋ 날치알 셀프주먹밥＋ 샐러드1팩 ＋ 치킨무 1곽＋콜라 500mL）', 'price': '23000', 'review_count': 1}]"
일식돈까스,513520,광복경양식-부민점,0,129.0211149,35.10503823,0.548137111,4.8,132,11:00:00,2900,9000,"[{'id': 74210363, 'name': '수제돈까스 1人', 'price': '9000', 'review_count': 68}, {'id': 74210370, 'name': '함박스테이크', 'price': '13000', 'review_count': 35}, {'id': 74210364, 'name': '오무라이스', 'price': '9000', 'review_count': 24}, {'id': 74210377, 'name': '매운돈까스', 'price': '10000', 'review_count': 23}, {'id': 74210378, 'name': '까르보나라', 'price': '12000', 'review_count': 24}, {'id': 74210368, 'name': '고르곤졸라 치즈돈까스', 'price': '13000', 'review_count': 24}, {'id': 74210373, 'name': '두툼돈까스', 'price': '11000', 'review_count': 22}, {'id': 74210380, 'name': '매운 토마토 스파게티', 'price': '12000', 'review_count': 5}, {'id': 74210382, 'name': '왕새우튀김', 'price': '3000', 'review_count': 0}, {'id': 74244089, 'name': '자몽에이드', 'price': '4000', 'review_count': 0}]"
일식돈까스,402193,초밥공장,50718656569,129.0122681,35.1171781,1.929917965,4.9,578,11:00:00,2000,15000,"[{'id': 21526862, 'name': '모듬초밥 C（15P）', 'price': '16000', 'review_count': 150}, {'id': 21526832, 'name': '모듬초밥 B（12P）', 'price': '13000', 'review_count': 30}, {'id': 21526815, 'name': '모듬초밥 A（10P）', 'price': '10000', 'review_count': 54}, {'id': 30898012, 'name': '연어 12P', 'price': '15000', 'review_count': 33}, {'id': 21526878, 'name': '커플초밥 A', 'price': '24000', 'review_count': 31}, {'id': 21843126, 'name': '연어초밥 6p', 'price': '8000', 'review_count': 7}, {'id': 21526999, 'name': '타코야끼 세트（모듬초밥B＋타코야끼 6P）', 'price': '15000', 'review_count': 8}, {'id': 30898000, 'name': '사시미6p＋모듬C초밥', 'price': '20000', 'review_count': 9}, {'id': 21526889, 'name': '커플초밥 C', 'price': '36000', 'review_count': 10}, {'id': 21527007, 'name': '타코야끼 세트（모듬초밥C＋타코야끼 6P）', 'price': '18000', 'review_count': 7}]"
일식돈까스,306957,돈스밥스,50712964727,128.9976301,35.0987924,1.910479518,4.5,1624,8:55:00,1000,12000,"[{'id': 11726927, 'name': '수제돈까스', 'price': '7500', 'review_count': 123}, {'id': 11726545, 'name': '제육덮밥', 'price': '7000', 'review_count': 158}, {'id': 11726790, 'name': '김치볶음밥', 'price': '6500', 'review_count': 119}, {'id': 11726929, 'name': '치즈돈까스', 'price': '8500', 'review_count': 75}, {'id': 11726841, 'name': '세트1（제육덮밥＋수제돈까스＋오뎅탕（면류 변경 가능））', 'price': '16500', 'review_count': 111}, {'id': 11726793, 'name': '참치김치볶음밥', 'price': '7000', 'review_count': 52}, {'id': 11101676, 'name': '냉면', 'price': '6000', 'review_count': 36}, {'id': 11726895, 'name': '쫄면', 'price': '5500', 'review_count': 38}, {'id': 11726898, 'name': '오므라이스', 'price': '7000', 'review_count': 57}, {'id': 11726772, 'name': '불고기덮밥', 'price': '6500', 'review_count': 18}]"
일식돈까스,516866,두툼왕돈까스-남포점,0,129.0307339,35.09890911,1.12724655,4.8,221,11:00:00,2900,8000,"[{'id': 74913689, 'name': '옛날왕돈까스 3조각', 'price': '8900', 'review_count': 84}, {'id': 74913681, 'name': '치즈두툼돈까스', 'price': '10900', 'review_count': 25}, {'id': 74913710, 'name': '돈까스김치나베', 'price': '8900', 'review_count': 37}, {'id': 74913692, 'name': '치즈옛날돈까스', 'price': '8900', 'review_count': 36}, {'id': 74913686, 'name': '옛날돈까스', 'price': '6900', 'review_count': 22}, {'id': 74913678, 'name': '두툼돈까스', 'price': '8900', 'review_count': 22}, {'id': 74913701, 'name': '치킨까스', 'price': '8900', 'review_count': 17}, {'id': 74913694, 'name': '치즈왕돈까스', 'price': '10900', 'review_count': 8}, {'id': 74913717, 'name': '해물볶음우동', 'price': '8900', 'review_count': 3}, {'id': 116237887, 'name': '두툼돈까스 덮밥', 'price': '8900', 'review_count': 3}]"
일식돈까스,514595,소풍경-부산중구점,0,129.0275699,35.09882567,0.846849851,4.8,131,11:00:00,2900,8000,"[{'id': 74451018, 'name': '풍경초밥 9p', 'price': '8000', 'review_count': 32}, {'id': 74451090, 'name': '소고기쌀국수＋유부2p', 'price': '5500', 'review_count': 24}, {'id': 74451071, 'name': '구운생연어초밥 8p', 'price': '6500', 'review_count': 19}, {'id': 74451002, 'name': '소풍경 롤 세트', 'price': '6000', 'review_count': 24}, {'id': 74451076, 'name': '소고기초밥 8p', 'price': '7000', 'review_count': 14}, {'id': 74451078, 'name': '소풍경김밥', 'price': '3500', 'review_count': 15}, {'id': 74451080, 'name': '생연어김밥', 'price': '5000', 'review_count': 9}, {'id': 74451100, 'name': '타코야끼 6p', 'price': '3500', 'review_count': 15}, {'id': 74451022, 'name': '소풍초밥 9p', 'price': '6000', 'review_count': 9}, {'id': 74451066, 'name': '삼겹살초밥 8p', 'price': '5500', 'review_count': 12}]"
일식돈까스,513520,광복경양식-부민점,0,129.0211149,35.10503823,0.548137111,4.8,132,11:00:00,2900,9000,"[{'id': 74210363, 'name': '수제돈까스 1人', 'price': '9000', 'review_count': 68}, {'id': 74210370, 'name': '함박스테이크', 'price': '13000', 'review_count': 35}, {'id': 74210364, 'name': '오무라이스', 'price': '9000', 'review_count': 24}, {'id': 74210377, 'name': '매운돈까스', 'price': '10000', 'review_count': 23}, {'id': 74210378, 'name': '까르보나라', 'price': '12000', 'review_count': 24}, {'id': 74210368, 'name': '고르곤졸라 치즈돈까스', 'price': '13000', 'review_count': 24}, {'id': 74210373, 'name': '두툼돈까스', 'price': '11000', 'review_count': 22}, {'id': 74210380, 'name': '매운 토마토 스파게티', 'price': '12000', 'review_count': 5}, {'id': 74210382, 'name': '왕새우튀김', 'price': '3000', 'review_count': 0}, {'id': 74244089, 'name': '자몽에이드', 'price': '4000', 'review_count': 0}]"
일식돈까스,521024,쑝쑝돈까스-대청점,0,129.0302097,35.10304069,1.098212833,4.6,54,10:30:00,2900,12000,"[{'id': 129774702, 'name': '쑝쑝카츠', 'price': '6900', 'review_count': 8}, {'id': 129774705, 'name': '두툼치즈카츠', 'price': '8900', 'review_count': 6}, {'id': 129774701, 'name': '경양식왕돈까스', 'price': '8500', 'review_count': 4}, {'id': 129774748, 'name': '공기밥 추가', 'price': '500', 'review_count': 0}, {'id': 129774723, 'name': '까르보나라', 'price': '8900', 'review_count': 5}, {'id': 129774711, 'name': '프리미엄카츠정식', 'price': '10900', 'review_count': 4}, {'id': 129774713, 'name': '쑝쑝카츠정식', 'price': '9500', 'review_count': 0}, {'id': 129774703, 'name': '양파듬뿍카츠', 'price': '8900', 'review_count': 1}, {'id': 129774735, 'name': '김치치즈 가츠나베', 'price': '8500', 'review_count': 2}, {'id': 129774709, 'name': '큐브치즈카츠2', 'price': '10500', 'review_count': 2}]"
일식돈까스,531048,와와샤브-대신점,0,129.0173639,35.10969861,1.018084811,5,133,10:30:00,2900,14900,"[{'id': 93038996, 'name': '월남쌈 소고기샤브', 'price': '14900', 'review_count': 128}, {'id': 93039006, 'name': '스페셜샤브（최고급 한우와 신선한 해물의 콜라보）', 'price': '27900', 'review_count': 2}, {'id': 93039003, 'name': '해물샤브（절단꽃게＋낙지＋쭈꾸미＋갑오징어＋그린홍합＋가리비＋새우）', 'price': '22900', 'review_count': 2}]"
일식돈까스,505285,꼬기만땅점보비빔밥-중서구점,50352940720,129.0206834,35.10742819,0.78540676,5,79,10:30:00,2000,15000,"[{'id': 66271989, 'name': '[SBS성공의정석,꾼&맛집랭킹1위] 새싹육회점보비빔밥', 'price': '9000', 'review_count': 26}, {'id': 66271997, 'name': '차돌박이 점보비빔밥', 'price': '8500', 'review_count': 17}, {'id': 66271991, 'name': '여수꼬막 점보비빔밥', 'price': '9000', 'review_count': 17}, {'id': 66271999, 'name': '연탄불고기 점보비빔밥', 'price': '8500', 'review_count': 10}, {'id': 115907167, 'name': ' [NEW]황제 점보비빔밥（꼬막＋육회）', 'price': '12000', 'review_count': 4}, {'id': 66272006, 'name': '새싹육회 점보비빔밥 나홀로세트（비빔밥＋국＋육회추가＋반찬3종＋수제돈까스＋콜라 500mL）', 'price': '16000', 'review_count': 10}, {'id': 66272032, 'name': '만냥육회 200g', 'price': '10000', 'review_count': 5}, {'id': 66272008, 'name': '여수꼬막 점보비빔밥 나홀로세트（비빔밥＋국＋꼬막추가＋반찬3종＋수제돈까스＋콜라콜라 500mL）', 'price': '16000', 'review_count': 3}, {'id': 66272010, 'name': '삼겹구이 점보비빔밥 나홀로세트（비빔밥＋국＋고기추가＋반찬3종＋수제돈까스＋콜라 500mL）', 'price': '15000', 'review_count': 3}, {'id': 66272014, 'name': '차돌박이 점보비빔밥 나홀로세트（비빔밥＋국＋고기추가＋반찬3종＋수제돈까스＋콜라 500mL）', 'price': '15000', 'review_count': 2}]"
일식돈까스,527352,갓포신스시&사시미,0,129.0293488,35.09886856,1.004060045,5,26,11:00:00,2900,15000,"[{'id': 92305625, 'name': '갓포신스시 12ps', 'price': '18000', 'review_count': 10}, {'id': 92305606, 'name': '모듬회', 'price': '40000', 'review_count': 4}, {'id': 92305623, 'name': '사시미 오마카세', 'price': '50000', 'review_count': 2}, {'id': 92317145, 'name': '갓포신점심특선스시 10ps', 'price': '15000', 'review_count': 5}, {'id': 92305677, 'name': '장어 2ps', 'price': '7000', 'review_count': 0}, {'id': 92305611, 'name': '연어 사시미', 'price': '35000', 'review_count': 0}, {'id': 92305635, 'name': '광어스시 12ps', 'price': '18000', 'review_count': 3}, {'id': 92305640, 'name': '스시오마카세', 'price': '35000', 'review_count': 0}, {'id': 92305641, 'name': '모듬스시', 'price': '18000', 'review_count': 0}]"
일식돈까스,260352,훈춘돈까스막국수-남포점,50712921188,129.0257056,35.1008521,0.654810749,4.6,279,10:30:00,2000,12000,"[{'id': 7076636, 'name': '이모세트（돈까스1＋막국수1＋만두4개）', 'price': '15000', 'review_count': 23}, {'id': 7076622, 'name': '훈춘 막국수', 'price': '6500', 'review_count': 9}, {'id': 12215272, 'name': '치즈돈까스', 'price': '8500', 'review_count': 10}, {'id': 7076637, 'name': '삼촌세트（더블돈까스1＋막국수1＋만두4개）', 'price': '18000', 'review_count': 13}, {'id': 7076626, 'name': '훈춘돈까스', 'price': '7500', 'review_count': 13}, {'id': 7076624, 'name': '훈춘 돈막수', 'price': '8500', 'review_count': 4}, {'id': 7076623, 'name': '훈춘 비빔막국수', 'price': '7000', 'review_count': 4}, {'id': 7076627, 'name': '훈춘더블돈까스', 'price': '11000', 'review_count': 3}, {'id': 7076625, 'name': '훈춘비빔돈막수', 'price': '9000', 'review_count': 2}, {'id': 129657692, 'name': '반반돈까스', 'price': '8000', 'review_count': 0}]"
일식돈까스,402193,초밥공장,50718656569,129.0122681,35.1171781,1.929917965,4.9,578,11:00:00,2000,15000,"[{'id': 21526862, 'name': '모듬초밥 C（15P）', 'price': '16000', 'review_count': 150}, {'id': 21526832, 'name': '모듬초밥 B（12P）', 'price': '13000', 'review_count': 30}, {'id': 21526815, 'name': '모듬초밥 A（10P）', 'price': '10000', 'review_count': 54}, {'id': 30898012, 'name': '연어 12P', 'price': '15000', 'review_count': 33}, {'id': 21526878, 'name': '커플초밥 A', 'price': '24000', 'review_count': 31}, {'id': 21843126, 'name': '연어초밥 6p', 'price': '8000', 'review_count': 7}, {'id': 21526999, 'name': '타코야끼 세트（모듬초밥B＋타코야끼 6P）', 'price': '15000', 'review_count': 8}, {'id': 30898000, 'name': '사시미6p＋모듬C초밥', 'price': '20000', 'review_count': 9}, {'id': 21526889, 'name': '커플초밥 C', 'price': '36000', 'review_count': 10}, {'id': 21527007, 'name': '타코야끼 세트（모듬초밥C＋타코야끼 6P）', 'price': '18000', 'review_count': 7}]"
일식돈까스,502598,바보면가,50352937897,129.0185743,35.10302607,0.270787982,4.8,31,10:00:00,2000,12000,"[{'id': 65615105, 'name': '밀면＋돈까스', 'price': '7000', 'review_count': 19}, {'id': 65615107, 'name': '비빔밀면＋돈까스', 'price': '7500', 'review_count': 12}, {'id': 65615117, 'name': '칼국수＋돈까스', 'price': '6500', 'review_count': 6}, {'id': 65615126, 'name': '추가돈가스', 'price': '2000', 'review_count': 3}, {'id': 65615120, 'name': '칼만두＋돈까스', 'price': '6500', 'review_count': 6}, {'id': 65615110, 'name': '짜장밥＋돈까스', 'price': '7500', 'review_count': 1}, {'id': 65615137, 'name': '짜장소스 3人', 'price': '6000', 'review_count': 3}, {'id': 65615130, 'name': '찐만두 6p', 'price': '3000', 'review_count': 6}, {'id': 65615134, 'name': '주먹밥', 'price': '2500', 'review_count': 1}, {'id': 65615148, 'name': '참치마요셀프주먹밥', 'price': '3000', 'review_count': 1}]"
일식돈까스,451091,밥에김가담-충무점,50352875238,129.0234111,35.09435063,0.824599845,4.9,24,11:00:00,2000,13000,"[{'id': 33898679, 'name': '불고기덮밥', 'price': '6500', 'review_count': 0}, {'id': 33898585, 'name': '가담김밥', 'price': '2500', 'review_count': 4}, {'id': 33898627, 'name': '쫄면', 'price': '5500', 'review_count': 3}, {'id': 33898608, 'name': '고기찐만두', 'price': '4500', 'review_count': 2}, {'id': 33898664, 'name': '고구마치즈돈까스', 'price': '8000', 'review_count': 0}, {'id': 33898697, 'name': '소고기볶음밥', 'price': '6500', 'review_count': 0}, {'id': 33898596, 'name': '참땡김밥', 'price': '3500', 'review_count': 0}, {'id': 33898598, 'name': '계란말이김밥', 'price': '4000', 'review_count': 7}, {'id': 33898666, 'name': '돈까스스페셜정식', 'price': '10000', 'review_count': 4}, {'id': 33898682, 'name': '오징어덮밥', 'price': '7000', 'review_count': 0}]"
일식돈까스,520982,쑝쑝돈까스-괴정점,0,128.9942998,35.09786023,2.223795627,4.8,147,11:00:00,3900,12000,"[{'id': 82546757, 'name': '[실속1위]쑝쑝카츠', 'price': '6900', 'review_count': 79}, {'id': 82546755, 'name': '[주문1위]경양식왕돈까스', 'price': '8500', 'review_count': 27}, {'id': 82546777, 'name': '[치즈 마니아]두툼치즈카츠', 'price': '8900', 'review_count': 9}, {'id': 82546764, 'name': '[주인장 추천]양파듬뿍카츠', 'price': '8900', 'review_count': 13}, {'id': 82546804, 'name': '[이경]규동（소고기덮밥）', 'price': '9900', 'review_count': 14}, {'id': 130941295, 'name': '[주문1위]경양식왕돈까스정식', 'price': '10900', 'review_count': 3}, {'id': 130941176, 'name': '[믿고주문하는]프리미엄카츠', 'price': '8500', 'review_count': 2}, {'id': 130941340, 'name': '[실속1위]쑝쑝카츠정식', 'price': '9500', 'review_count': 1}, {'id': 82546808, 'name': '[후회없는]부타동（돼지고기덮밥）', 'price': '9500', 'review_count': 4}, {'id': 130941153, 'name': '[부드러운 육질]두툼함박스테이크', 'price': '8500', 'review_count': 1}]"
일식돈까스,449972,고릴라스시-본점,50352873996,129.0349289,35.10818683,1.715486986,4.9,493,11:00:00,3000,14000,"[{'id': 33878884, 'name': '모듬초밥C 14p', 'price': '15000', 'review_count': 82}, {'id': 33878885, 'name': '고릴라오마카세 14p', 'price': '17000', 'review_count': 77}, {'id': 33878882, 'name': '모듬초밥A 10p', 'price': '10000', 'review_count': 53}, {'id': 33878891, 'name': '숙성연어회 한상 （15피스）', 'price': '15000', 'review_count': 51}, {'id': 33878883, 'name': '모듬초밥B 12p', 'price': '13000', 'review_count': 29}, {'id': 33878904, 'name': '회덮밥', 'price': '10000', 'review_count': 16}, {'id': 33878898, 'name': '타코야끼세트（모듬초밥b＋타코야끼）', 'price': '15000', 'review_count': 5}, {'id': 33878893, 'name': '숙성광어,연어회 합체한상（30피스）', 'price': '30000', 'review_count': 6}, {'id': 33878913, 'name': '연어초밥', 'price': '3000', 'review_count': 17}, {'id': 33878888, 'name': '세트（모듬초밥A＋사시미5p）', 'price': '14000', 'review_count': 19}]"
일식돈까스,439685,내돈내면,50352863743,129.0181398,35.10251112,0.216182648,4.8,28,10:30:00,1000,15000,"[{'id': 29092896, 'name': '등심돈까스', 'price': '7500', 'review_count': 4}, {'id': 29092530, 'name': '세트（등심돈까스＋비빔면）1人', 'price': '9000', 'review_count': 11}, {'id': 29092935, 'name': '뚝배기제육덮밥（고추장양념）', 'price': '7000', 'review_count': 1}, {'id': 29092571, 'name': '세트（제육덮밥＋김치찌개）1人', 'price': '9000', 'review_count': 9}, {'id': 29092915, 'name': '비빔면', 'price': '6500', 'review_count': 1}, {'id': 29092590, 'name': '세트（등심돈까스＋제육덮밥）1人', 'price': '9000', 'review_count': 3}, {'id': 29092905, 'name': '치즈등심돈까스', 'price': '9500', 'review_count': 2}, {'id': 29092921, 'name': '비빔면 大', 'price': '7500', 'review_count': 2}, {'id': 29092980, 'name': '뚝배기오징어덮밥', 'price': '7000', 'review_count': 5}, {'id': 29092990, 'name': '뚝배기오삼덮밥', 'price': '7500', 'review_count': 0}]"
일식돈까스,435636,키다리횟집-자갈치시장점,50352860112,129.0305837,35.09661374,1.183703204,4.7,130,10:00:00,2000,25000,"[{'id': 27799221, 'name': '모듬회', 'price': '30000', 'review_count': 59}, {'id': 36876516, 'name': '여름 제철 농어', 'price': '50000', 'review_count': 1}, {'id': 27799628, 'name': '광어', 'price': '35000', 'review_count': 6}, {'id': 27799237, 'name': '참돔', 'price': '45000', 'review_count': 1}, {'id': 93996097, 'name': '통우럭매운탕', 'price': '20000', 'review_count': 0}, {'id': 128781740, 'name': '봄 도다리', 'price': '30000', 'review_count': 0}, {'id': 128782683, 'name': '봄 도다리가 있는 모듬회', 'price': '30000', 'review_count': 1}]"
